Ref,x,y,Connectivity
131140,2,68,2810
131141,2,69,2946
131142,2,70,3048
131143,2,71,3082
131144,2,72,3090
131145,2,73,3098
131146,2,74,3109
131147,2,75,3120
131148,2,76,3131
131149,2,77,3141
131150,2,78,3152
131151,2,79,3164
131152,2,80,3175
131153,2,81,3186
131154,2,82,3195
131155,2,83,3205
131156,2,84,3217
131157,2,85,3228
131158,2,86,3238
131159,2,87,3248
131160,2,88,3262
131161,2,89,3272
196609,3,1,2391
196610,3,2,2390
196611,3,3,2394
196612,3,4,2394
196613,3,5,2394
196614,3,6,2395
196615,3,7,2396
196616,3,8,2397
196617,3,9,2398
196618,3,10,2389
196619,3,11,2281
196620,3,12,2141
196621,3,13,2022
196622,3,14,1960
196623,3,15,1923
196624,3,16,1898
196625,3,17,1881
196626,3,18,1868
196627,3,19,1857
196628,3,20,1856
196629,3,21,1849
196630,3,22,1844
196631,3,23,1841
196632,3,24,1839
196633,3,25,1838
196634,3,26,1837
196635,3,27,1829
196636,3,28,1832
196637,3,29,1837
196638,3,30,1836
196639,3,31,1837
196640,3,32,1839
196641,3,33,1839
196642,3,34,1843
196643,3,35,1845
196644,3,36,1843
196645,3,37,1856
196646,3,38,1859
196647,3,39,1865
196648,3,40,1873
196649,3,41,1884
196650,3,42,1902
196651,3,43,1974
196652,3,44,2103
196653,3,45,2209
196654,3,46,2211
196655,3,47,2205
196656,3,48,2202
196657,3,49,2200
196658,3,50,2173
196659,3,51,2071
196660,3,52,1987
196661,3,53,1960
196662,3,54,1968
196663,3,55,1973
196664,3,56,1981
196665,3,57,1994
196666,3,58,2013
196667,3,59,2034
196668,3,60,2062
196669,3,61,2093
196670,3,62,2137
196671,3,63,2193
196672,3,64,2268
196673,3,65,2376
196674,3,66,2516
196675,3,67,2654
196676,3,68,2796
196677,3,69,2938
196678,3,70,3047
196679,3,71,3081
196680,3,72,3089
196681,3,73,3097
196682,3,74,3109
196683,3,75,3121
196684,3,76,3130
196685,3,77,3143
196686,3,78,3151
196687,3,79,3163
196688,3,80,3174
196689,3,81,3186
196690,3,82,3196
196691,3,83,3205
196692,3,84,3218
196693,3,85,3230
196694,3,86,3240
196695,3,87,3250
196696,3,88,3263
196697,3,89,3275
262145,4,1,2390
262146,4,2,2389
262147,4,3,2390
262148,4,4,2390
262149,4,5,2390
262150,4,6,2390
262151,4,7,2394
262152,4,8,2394
262153,4,9,2394
262154,4,10,2386
262155,4,11,2267
262156,4,12,2116
262157,4,13,2002
262158,4,14,1941
262159,4,15,1911
262160,4,16,1887
262161,4,17,1872
262162,4,18,1855
262163,4,19,1851
262164,4,20,1844
262165,4,21,1838
262166,4,22,1832
262167,4,23,1835
262168,4,24,1832
262169,4,25,1831
262170,4,26,1823
262171,4,27,1825
262172,4,28,1826
262173,4,29,1826
262174,4,30,1828
262175,4,31,1830
262176,4,32,1830
262177,4,33,1833
262178,4,34,1832
262179,4,35,1837
262180,4,36,1840
262181,4,37,1841
262182,4,38,1845
262183,4,39,1856
262184,4,40,1864
262185,4,41,1873
262186,4,42,1887
262187,4,43,1944
262188,4,44,2087
262189,4,45,2202
262190,4,46,2201
262191,4,47,2196
262192,4,48,2192
262193,4,49,2190
262194,4,50,2161
262195,4,51,2050
262196,4,52,1969
262197,4,53,1953
262198,4,54,1941
262199,4,55,1958
262200,4,56,1965
262201,4,57,1979
262202,4,58,1988
262203,4,59,2013
262204,4,60,2038
262205,4,61,2070
262206,4,62,2103
262207,4,63,2165
262208,4,64,2235
262209,4,65,2338
262210,4,66,2469
262211,4,67,2627
262212,4,68,2775
262213,4,69,2927
262214,4,70,3047
262215,4,71,3081
262216,4,72,3089
262217,4,73,3097
262218,4,74,3108
262219,4,75,3119
262220,4,76,3129
262221,4,77,3142
262222,4,78,3154
262223,4,79,3164
262224,4,80,3176
262225,4,81,3189
262226,4,82,3196
262227,4,83,3210
262228,4,84,3221
262229,4,85,3231
262230,4,86,3244
262231,4,87,3250
262232,4,88,3266
262233,4,89,3278
327681,5,1,2387
327682,5,2,2386
327683,5,3,2388
327684,5,4,2388
327685,5,5,2388
327686,5,6,2389
327687,5,7,2390
327688,5,8,2390
327689,5,9,2390
327690,5,10,2381
327691,5,11,2255
327692,5,12,2095
327693,5,13,1980
327694,5,14,1929
327695,5,15,1892
327696,5,16,1875
327697,5,17,1862
327698,5,18,1851
327699,5,19,1841
327700,5,20,1834
327701,5,21,1831
327702,5,22,1826
327703,5,23,1826
327704,5,24,1823
327705,5,25,1814
327706,5,26,1821
327707,5,27,1820
327708,5,28,1818
327709,5,29,1819
327710,5,30,1817
327711,5,31,1822
327712,5,32,1824
327713,5,33,1824
327714,5,34,1826
327715,5,35,1827
327716,5,36,1832
327717,5,37,1834
327718,5,38,1841
327719,5,39,1845
327720,5,40,1845
327721,5,41,1863
327722,5,42,1877
327723,5,43,1919
327724,5,44,2071
327725,5,45,2191
327726,5,46,2194
327727,5,47,2188
327728,5,48,2183
327729,5,49,2179
327730,5,50,2150
327731,5,51,2029
327732,5,52,1953
327733,5,53,1937
327734,5,54,1936
327735,5,55,1928
327736,5,56,1948
327737,5,57,1960
327738,5,58,1973
327739,5,59,1994
327740,5,60,2014
327741,5,61,2047
327742,5,62,2086
327743,5,63,2137
327744,5,64,2201
327745,5,65,2287
327746,5,66,2435
327747,5,67,2592
327748,5,68,2757
327749,5,69,2917
327750,5,70,3044
327751,5,71,3078
327752,5,72,3087
327753,5,73,3096
327754,5,74,3108
327755,5,75,3119
327756,5,76,3131
327757,5,77,3143
327758,5,78,3154
327759,5,79,3166
327760,5,80,3173
327761,5,81,3188
327762,5,82,3199
327763,5,83,3212
327764,5,84,3223
327765,5,85,3233
327766,5,86,3245
327767,5,87,3260
327768,5,88,3270
327769,5,89,3282
393217,6,1,2384
393218,6,2,2383
393219,6,3,2383
393220,6,4,2385
393221,6,5,2386
393222,6,6,2386
393223,6,7,2386
393224,6,8,2388
393225,6,9,2388
393226,6,10,2380
393227,6,11,2241
393228,6,12,2066
393229,6,13,1964
393230,6,14,1911
393231,6,15,1885
393232,6,16,1863
393233,6,17,1846
393234,6,18,1841
393235,6,19,1834
393236,6,20,1828
393237,6,21,1823
393238,6,22,1820
393239,6,23,1818
393240,6,24,1810
393241,6,25,1812
393242,6,26,1812
393243,6,27,1811
393244,6,28,1809
393245,6,29,1813
393246,6,30,1812
393247,6,31,1811
393248,6,32,1816
393249,6,33,1818
393250,6,34,1819
393251,6,35,1820
393252,6,36,1824
393253,6,37,1828
393254,6,38,1827
393255,6,39,1835
393256,6,40,1842
393257,6,41,1851
393258,6,42,1862
393259,6,43,1892
393260,6,44,2055
393261,6,45,2187
393262,6,46,2187
393263,6,47,2180
393264,6,48,2174
393265,6,49,2167
393266,6,50,2142
393267,6,51,2009
393268,6,52,1934
393269,6,53,1921
393270,6,54,1918
393271,6,55,1923
393272,6,56,1923
393273,6,57,1943
393274,6,58,1957
393275,6,59,1976
393276,6,60,1997
393277,6,61,2026
393278,6,62,2061
393279,6,63,2101
393280,6,64,2167
393281,6,65,2257
393282,6,66,2385
393283,6,67,2560
393284,6,68,2730
393285,6,69,2904
393286,6,70,3044
393287,6,71,3077
393288,6,72,3087
393289,6,73,3096
393290,6,74,3108
393291,6,75,3121
393292,6,76,3132
393293,6,77,3142
393294,6,78,3154
393295,6,79,3167
393296,6,80,3178
393297,6,81,3190
393298,6,82,3201
393299,6,83,3214
393300,6,84,3224
393301,6,85,3238
393302,6,86,3249
393303,6,87,3263
393304,6,88,3275
393305,6,89,3287
458753,7,1,2381
458754,7,2,2380
458755,7,3,2380
458756,7,4,2380
458757,7,5,2380
458758,7,6,2383
458759,7,7,2384
458760,7,8,2384
458761,7,9,2385
458762,7,10,2377
458763,7,11,2222
458764,7,12,2044
458765,7,13,1947
458766,7,14,1900
458767,7,15,1872
458768,7,16,1853
458769,7,17,1838
458770,7,18,1828
458771,7,19,1824
458772,7,20,1820
458773,7,21,1816
458774,7,22,1813
458775,7,23,1805
458776,7,24,1806
458777,7,25,1806
458778,7,26,1806
458779,7,27,1805
458780,7,28,1805
458781,7,29,1806
458782,7,30,1803
458783,7,31,1802
458784,7,32,1807
458785,7,33,1810
458786,7,34,1811
458787,7,35,1814
458788,7,36,1813
458789,7,37,1817
458790,7,38,1822
458791,7,39,1828
458792,7,40,1834
458793,7,41,1842
458794,7,42,1855
458795,7,43,1878
458796,7,44,2027
458797,7,45,2180
458798,7,46,2179
458799,7,47,2171
458800,7,48,2166
458801,7,49,2158
458802,7,50,2130
458803,7,51,1981
458804,7,52,1920
458805,7,53,1907
458806,7,54,1905
458807,7,55,1909
458808,7,56,1915
458809,7,57,1917
458810,7,58,1941
458811,7,59,1957
458812,7,60,1978
458813,7,61,2004
458814,7,62,2036
458815,7,63,2076
458816,7,64,2135
458817,7,65,2217
458818,7,66,2340
458819,7,67,2520
458820,7,68,2704
458821,7,69,2888
458822,7,70,3042
458823,7,71,3076
458824,7,72,3086
458825,7,73,3096
458826,7,74,3108
458827,7,75,3121
458828,7,76,3129
458829,7,77,3143
458830,7,78,3153
458831,7,79,3167
458832,7,80,3180
458833,7,81,3192
458834,7,82,3201
458835,7,83,3217
458836,7,84,3229
458837,7,85,3241
458838,7,86,3249
458839,7,87,3267
458840,7,88,3276
458841,7,89,3289
524289,8,1,2378
524290,8,2,2377
524291,8,3,2378
524292,8,4,2378
524293,8,5,2379
524294,8,6,2379
524295,8,7,2380
524296,8,8,2380
524297,8,9,2380
524298,8,10,2372
524299,8,11,2205
524300,8,12,2015
524301,8,13,1925
524302,8,14,1881
524303,8,15,1859
524304,8,16,1837
524305,8,17,1830
524306,8,18,1819
524307,8,19,1813
524308,8,20,1809
524309,8,21,1805
524310,8,22,1798
524311,8,23,1802
524312,8,24,1799
524313,8,25,1798
524314,8,26,1796
524315,8,27,1797
524316,8,28,1795
524317,8,29,1797
524318,8,30,1797
524319,8,31,1797
524320,8,32,1798
524321,8,33,1799
524322,8,34,1799
524323,8,35,1805
524324,8,36,1806
524325,8,37,1808
524326,8,38,1812
524327,8,39,1816
524328,8,40,1822
524329,8,41,1830
524330,8,42,1841
524331,8,43,1864
524332,8,44,2011
524333,8,45,2172
524334,8,46,2165
524335,8,47,2162
524336,8,48,2155
524337,8,49,2148
524338,8,50,2119
524339,8,51,1957
524340,8,52,1900
524341,8,53,1890
524342,8,54,1887
524343,8,55,1893
524344,8,56,1898
524345,8,57,1909
524346,8,58,1911
524347,8,59,1937
524348,8,60,1955
524349,8,61,1979
524350,8,62,2005
524351,8,63,2049
524352,8,64,2094
524353,8,65,2178
524354,8,66,2283
524355,8,67,2465
524356,8,68,2668
524357,8,69,2872
524358,8,70,3041
524359,8,71,3075
524360,8,72,3086
524361,8,73,3097
524362,8,74,3107
524363,8,75,3120
524364,8,76,3133
524365,8,77,3145
524366,8,78,3158
524367,8,79,3170
524368,8,80,3183
524369,8,81,3195
524370,8,82,3208
524371,8,83,3220
524372,8,84,3232
524373,8,85,3244
524374,8,86,3258
524375,8,87,3269
524376,8,88,3282
524377,8,89,3295
589825,9,1,2375
589826,9,2,2375
589827,9,3,2374
589828,9,4,2374
589829,9,5,2377
589830,9,6,2377
589831,9,7,2377
589832,9,8,2378
589833,9,9,2378
589834,9,10,2370
589835,9,11,2181
589836,9,12,1991
589837,9,13,1910
589838,9,14,1869
589839,9,15,1845
589840,9,16,1831
589841,9,17,1820
589842,9,18,1812
589843,9,19,1806
589844,9,20,1801
589845,9,21,1794
589846,9,22,1794
589847,9,23,1792
589848,9,24,1793
589849,9,25,1790
589850,9,26,1789
589851,9,27,1790
589852,9,28,1789
589853,9,29,1791
589854,9,30,1790
589855,9,31,1792
589856,9,32,1790
589857,9,33,1791
589858,9,34,1792
589859,9,35,1797
589860,9,36,1797
589861,9,37,1799
589862,9,38,1806
589863,9,39,1809
589864,9,40,1814
589865,9,41,1822
589866,9,42,1833
589867,9,43,1851
589868,9,44,1984
589869,9,45,2163
589870,9,46,2161
589871,9,47,2154
589872,9,48,2142
589873,9,49,2139
589874,9,50,2110
589875,9,51,1936
589876,9,52,1888
589877,9,53,1877
589878,9,54,1874
589879,9,55,1877
589880,9,56,1883
589881,9,57,1893
589882,9,58,1903
589883,9,59,1909
589884,9,60,1936
589885,9,61,1955
589886,9,62,1984
589887,9,63,2021
589888,9,64,2070
589889,9,65,2138
589890,9,66,2242
589891,9,67,2414
589892,9,68,2633
589893,9,69,2852
589894,9,70,3041
589895,9,71,3075
589896,9,72,3084
589897,9,73,3096
589898,9,74,3107
589899,9,75,3121
589900,9,76,3133
589901,9,77,3146
589902,9,78,3158
589903,9,79,3171
589904,9,80,3184
589905,9,81,3197
589906,9,82,3210
589907,9,83,3222
589908,9,84,3235
589909,9,85,3247
589910,9,86,3261
589911,9,87,3273
589912,9,88,3285
589913,9,89,3299
655361,10,1,2373
655362,10,2,2372
655363,10,3,2371
655364,10,4,2371
655365,10,5,2371
655366,10,6,2373
655367,10,7,2374
655368,10,8,2374
655369,10,9,2374
655370,10,10,2365
655371,10,11,2158
655372,10,12,1963
655373,10,13,1891
655374,10,14,1854
655375,10,15,1829
655376,10,16,1819
655377,10,17,1810
655378,10,18,1802
655379,10,19,1796
655380,10,20,1787
655381,10,21,1790
655382,10,22,1786
655383,10,23,1785
655384,10,24,1783
655385,10,25,1780
655386,10,26,1783
655387,10,27,1783
655388,10,28,1782
655389,10,29,1782
655390,10,30,1778
655391,10,31,1783
655392,10,32,1784
655393,10,33,1785
655394,10,34,1785
655395,10,35,1785
655396,10,36,1791
655397,10,37,1792
655398,10,38,1795
655399,10,39,1799
655400,10,40,1798
655401,10,41,1810
655402,10,42,1820
655403,10,43,1838
655404,10,44,1956
655405,10,45,2153
655406,10,46,2154
655407,10,47,2145
655408,10,48,2137
655409,10,49,2130
655410,10,50,2094
655411,10,51,1914
655412,10,52,1869
655413,10,53,1861
655414,10,54,1858
655415,10,55,1857
655416,10,56,1866
655417,10,57,1875
655418,10,58,1884
655419,10,59,1899
655420,10,60,1903
655421,10,61,1933
655422,10,62,1958
655423,10,63,1993
655424,10,64,2035
655425,10,65,2091
655426,10,66,2191
655427,10,67,2351
655428,10,68,2586
655429,10,69,2831
655430,10,70,3038
655431,10,71,3072
655432,10,72,3084
655433,10,73,3095
655434,10,74,3108
655435,10,75,3120
655436,10,76,3134
655437,10,77,3148
655438,10,78,3161
655439,10,79,3171
655440,10,80,3184
655441,10,81,3198
655442,10,82,3211
655443,10,83,3225
655444,10,84,3238
655445,10,85,3246
655446,10,86,3265
655447,10,87,3278
655448,10,88,3288
655449,10,89,3304
720897,11,1,2370
720898,11,2,2369
720899,11,3,2369
720900,11,4,2369
720901,11,5,2369
720902,11,6,2369
720903,11,7,2369
720904,11,8,2371
720905,11,9,2371
720906,11,10,2363
720907,11,11,2125
720908,11,12,1939
720909,11,13,1869
720910,11,14,1840
720911,11,15,1820
720912,11,16,1805
720913,11,17,1800
720914,11,18,1793
720915,11,19,1784
720916,11,20,1785
720917,11,21,1782
720918,11,22,1778
720919,11,23,1778
720920,11,24,1775
720921,11,25,1773
720922,11,26,1775
720923,11,27,1774
720924,11,28,1773
720925,11,29,1774
720926,11,30,1776
720927,11,31,1774
720928,11,32,1777
720929,11,33,1776
720930,11,34,1776
720931,11,35,1780
720932,11,36,1781
720933,11,37,1783
720934,11,38,1786
720935,11,39,1789
720936,11,40,1794
720937,11,41,1800
720938,11,42,1807
720939,11,43,1823
720940,11,44,1923
720941,11,45,2150
720942,11,46,2144
720943,11,47,2137
720944,11,48,2127
720945,11,49,2118
720946,11,50,2089
720947,11,51,1893
720948,11,52,1850
720949,11,53,1844
720950,11,54,1844
720951,11,55,1845
720952,11,56,1850
720953,11,57,1859
720954,11,58,1867
720955,11,59,1877
720956,11,60,1893
720957,11,61,1903
720958,11,62,1935
720959,11,63,1965
720960,11,64,2000
720961,11,65,2060
720962,11,66,2145
720963,11,67,2280
720964,11,68,2532
720965,11,69,2800
720966,11,70,3038
720967,11,71,3072
720968,11,72,3084
720969,11,73,3096
720970,11,74,3107
720971,11,75,3122
720972,11,76,3135
720973,11,77,3148
720974,11,78,3160
720975,11,79,3175
720976,11,80,3188
720977,11,81,3198
720978,11,82,3213
720979,11,83,3228
720980,11,84,3240
720981,11,85,3256
720982,11,86,3266
720983,11,87,3281
720984,11,88,3294
720985,11,89,3308
786433,12,1,2367
786434,12,2,2366
786435,12,3,2366
786436,12,4,2366
786437,12,5,2366
786438,12,6,2366
786439,12,7,2368
786440,12,8,2368
786441,12,9,2368
786442,12,10,2359
786443,12,11,2088
786444,12,12,1910
786445,12,13,1853
786446,12,14,1821
786447,12,15,1809
786448,12,16,1796
786449,12,17,1789
786450,12,18,1778
786451,12,19,1778
786452,12,20,1775
786453,12,21,1772
786454,12,22,1769
786455,12,23,1771
786456,12,24,1769
786457,12,25,1769
786458,12,26,1765
786459,12,27,1766
786460,12,28,1766
786461,12,29,1765
786462,12,30,1766
786463,12,31,1769
786464,12,32,1768
786465,12,33,1770
786466,12,34,1768
786467,12,35,1771
786468,12,36,1772
786469,12,37,1773
786470,12,38,1776
786471,12,39,1781
786472,12,40,1785
786473,12,41,1789
786474,12,42,1796
786475,12,43,1811
786476,12,44,1880
786477,12,45,2141
786478,12,46,2136
786479,12,47,2129
786480,12,48,2118
786481,12,49,2109
786482,12,50,2076
786483,12,51,1872
786484,12,52,1836
786485,12,53,1829
786486,12,54,1823
786487,12,55,1832
786488,12,56,1835
786489,12,57,1843
786490,12,58,1845
786491,12,59,1859
786492,12,60,1872
786493,12,61,1888
786494,12,62,1900
786495,12,63,1936
786496,12,64,1970
786497,12,65,2022
786498,12,66,2087
786499,12,67,2220
786500,12,68,2459
786501,12,69,2765
786502,12,70,3037
786503,12,71,3071
786504,12,72,3084
786505,12,73,3097
786506,12,74,3108
786507,12,75,3121
786508,12,76,3135
786509,12,77,3149
786510,12,78,3163
786511,12,79,3177
786512,12,80,3190
786513,12,81,3205
786514,12,82,3216
786515,12,83,3230
786516,12,84,3243
786517,12,85,3258
786518,12,86,3271
786519,12,87,3285
786520,12,88,3299
786521,12,89,3313
851969,13,1,2364
851970,13,2,2363
851971,13,3,2362
851972,13,4,2363
851973,13,5,2363
851974,13,6,2363
851975,13,7,2363
851976,13,8,2365
851977,13,9,2365
851978,13,10,2356
851979,13,11,2042
851980,13,12,1887
851981,13,13,1835
851982,13,14,1809
851983,13,15,1796
851984,13,16,1786
851985,13,17,1774
851986,13,18,1774
851987,13,19,1770
851988,13,20,1767
851989,13,21,1764
851990,13,22,1764
851991,13,23,1762
851992,13,24,1758
851993,13,25,1760
851994,13,26,1760
851995,13,27,1759
851996,13,28,1758
851997,13,29,1760
851998,13,30,1760
851999,13,31,1758
852000,13,32,1761
852001,13,33,1762
852002,13,34,1762
852003,13,35,1762
852004,13,36,1766
852005,13,37,1767
852006,13,38,1766
852007,13,39,1772
852008,13,40,1775
852009,13,41,1779
852010,13,42,1784
852011,13,43,1799
852012,13,44,1835
852013,13,45,2134
852014,13,46,2131
852015,13,47,2119
852016,13,48,2109
852017,13,49,2096
852018,13,50,2068
852019,13,51,1852
852020,13,52,1821
852021,13,53,1814
852022,13,54,1813
852023,13,55,1815
852024,13,56,1816
852025,13,57,1824
852026,13,58,1832
852027,13,59,1841
852028,13,60,1852
852029,13,61,1865
852030,13,62,1883
852031,13,63,1899
852032,13,64,1937
852033,13,65,1981
852034,13,66,2046
852035,13,67,2156
852036,13,68,2376
852037,13,69,2721
852038,13,70,3036
852039,13,71,3069
852040,13,72,3082
852041,13,73,3094
852042,13,74,3108
852043,13,75,3122
852044,13,76,3134
852045,13,77,3148
852046,13,78,3163
852047,13,79,3177
852048,13,80,3191
852049,13,81,3206
852050,13,82,3218
852051,13,83,3234
852052,13,84,3243
852053,13,85,3262
852054,13,86,3276
852055,13,87,3291
852056,13,88,3303
852057,13,89,3319
917505,14,1,2362
917506,14,2,2361
917507,14,3,2360
917508,14,4,2360
917509,14,5,2361
917510,14,6,2361
917511,14,7,2361
917512,14,8,2361
917513,14,9,2361
917514,14,10,2352
917515,14,11,1993
917516,14,12,1858
917517,14,13,1813
917518,14,14,1794
917519,14,15,1782
917520,14,16,1769
917521,14,17,1768
917522,14,18,1763
917523,14,19,1759
917524,14,20,1758
917525,14,21,1756
917526,14,22,1753
917527,14,23,1755
917528,14,24,1753
917529,14,25,1752
917530,14,26,1752
917531,14,27,1752
917532,14,28,1750
917533,14,29,1752
917534,14,30,1752
917535,14,31,1751
917536,14,32,1752
917537,14,33,1753
917538,14,34,1753
917539,14,35,1756
917540,14,36,1756
917541,14,37,1757
917542,14,38,1759
917543,14,39,1760
917544,14,40,1763
917545,14,41,1768
917546,14,42,1773
917547,14,43,1784
917548,14,44,1816
917549,14,45,2128
917550,14,46,2122
917551,14,47,2112
917552,14,48,2100
917553,14,49,2088
917554,14,50,2057
917555,14,51,1831
917556,14,52,1801
917557,14,53,1797
917558,14,54,1797
917559,14,55,1799
917560,14,56,1801
917561,14,57,1807
917562,14,58,1809
917563,14,59,1821
917564,14,60,1830
917565,14,61,1841
917566,14,62,1856
917567,14,63,1877
917568,14,64,1895
917569,14,65,1941
917570,14,66,1995
917571,14,67,2085
917572,14,68,2274
917573,14,69,2660
917574,14,70,3034
917575,14,71,3068
917576,14,72,3082
917577,14,73,3096
917578,14,74,3109
917579,14,75,3123
917580,14,76,3137
917581,14,77,3152
917582,14,78,3166
917583,14,79,3181
917584,14,80,3195
917585,14,81,3210
917586,14,82,3224
917587,14,83,3238
917588,14,84,3254
917589,14,85,3268
917590,14,86,3282
917591,14,87,3297
917592,14,88,3311
917593,14,89,3325
983041,15,1,2360
983042,15,2,2359
983043,15,3,2358
983044,15,4,2358
983045,15,5,2358
983046,15,6,2359
983047,15,7,2359
983048,15,8,2359
983049,15,9,2359
983050,15,10,2350
983051,15,11,1946
983052,15,12,1836
983053,15,13,1799
983054,15,14,1781
983055,15,15,1766
983056,15,16,1763
983057,15,17,1758
983058,15,18,1754
983059,15,19,1751
983060,15,20,1747
983061,15,21,1748
983062,15,22,1746
983063,15,23,1746
983064,15,24,1745
983065,15,25,1742
983066,15,26,1745
983067,15,27,1745
983068,15,28,1745
983069,15,29,1745
983070,15,30,1743
983071,15,31,1746
983072,15,32,1746
983073,15,33,1746
983074,15,34,1746
983075,15,35,1745
983076,15,36,1749
983077,15,37,1749
983078,15,38,1751
983079,15,39,1753
983080,15,40,1752
983081,15,41,1759
983082,15,42,1764
983083,15,43,1773
983084,15,44,1798
983085,15,45,2117
983086,15,46,2115
983087,15,47,2104
983088,15,48,2091
983089,15,49,2079
983090,15,50,2044
983091,15,51,1809
983092,15,52,1788
983093,15,53,1783
983094,15,54,1782
983095,15,55,1779
983096,15,56,1786
983097,15,57,1790
983098,15,58,1795
983099,15,59,1802
983100,15,60,1805
983101,15,61,1819
983102,15,62,1832
983103,15,63,1849
983104,15,64,1871
983105,15,65,1894
983106,15,66,1949
983107,15,67,2027
983108,15,68,2184
983109,15,69,2579
983110,15,70,3033
983111,15,71,3067
983112,15,72,3081
983113,15,73,3096
983114,15,74,3109
983115,15,75,3123
983116,15,76,3139
983117,15,77,3154
983118,15,78,3166
983119,15,79,3184
983120,15,80,3195
983121,15,81,3214
983122,15,82,3227
983123,15,83,3243
983124,15,84,3258
983125,15,85,3271
983126,15,86,3285
983127,15,87,3303
983128,15,88,3317
983129,15,89,3332
1048577,16,1,2356
1048578,16,2,2355
1048579,16,3,2355
1048580,16,4,2355
1048581,16,5,2355
1048582,16,6,2355
1048583,16,7,2356
1048584,16,8,2356
1048585,16,9,2356
1048586,16,10,2347
1048587,16,11,1898
1048588,16,12,1808
1048589,16,13,1781
1048590,16,14,1763
1048591,16,15,1759
1048592,16,16,1752
1048593,16,17,1749
1048594,16,18,1744
1048595,16,19,1744
1048596,16,20,1742
1048597,16,21,1741
1048598,16,22,1738
1048599,16,23,1739
1048600,16,24,1738
1048601,16,25,1738
1048602,16,26,1736
1048603,16,27,1737
1048604,16,28,1736
1048605,16,29,1736
1048606,16,30,1736
1048607,16,31,1737
1048608,16,32,1737
1048609,16,33,1738
1048610,16,34,1738
1048611,16,35,1740
1048612,16,36,1740
1048613,16,37,1741
1048614,16,38,1742
1048615,16,39,1744
1048616,16,40,1746
1048617,16,41,1747
1048618,16,42,1751
1048619,16,43,1758
1048620,16,44,1778
1048621,16,45,2114
1048622,16,46,2107
1048623,16,47,2094
1048624,16,48,2081
1048625,16,49,2068
1048626,16,50,2034
1048627,16,51,1788
1048628,16,52,1770
1048629,16,53,1768
1048630,16,54,1764
1048631,16,55,1769
1048632,16,56,1770
